simmulate_count,hull_id,engine_id,propeller_id,NPV
97,1,2,196,273244754.12719721,09:10:40
98,1,3,196,269769201.71254528,09:18:25
99,1,4,196,246317247.16651464,09:21:37
100,1,1,197,164374829.67613062,09:26:21
101,1,2,197,260022723.67592159,09:33:09
102,1,3,197,271540570.85849321,09:41:18
103,1,4,197,250683410.48315454,09:44:30
104,1,1,198,169132722.4229337,09:49:14
105,1,2,198,261737341.11962256,09:55:53
106,1,3,198,274516428.8003183,10:04:02
107,1,4,198,250203338.38130417,10:07:14
108,1,1,199,179268324.52157339,10:11:59
109,1,2,199,262822833.82593748,10:18:38
110,1,3,199,271761217.57414442,10:26:32
111,1,4,199,253835080.67204159,10:29:45
112,1,1,200,185988733.08282432,10:34:31
113,1,2,200,266862538.45682091,10:41:10
114,1,3,200,272615850.38912213,10:49:05
115,1,4,200,249767444.36725941,10:52:17
116,1,1,201,192609053.92323324,10:57:03
117,1,2,201,267847965.19760293,11:03:42
118,1,3,201,269448648.9399398,11:11:28
119,1,4,201,250712556.93570131,11:14:40
120,1,1,202,199982407.34416211,11:19:25
121,1,2,202,272173663.11315149,11:26:03
122,1,3,202,268665951.40267789,11:33:46
123,1,4,202,246314766.10654116,11:36:57
124,1,1,203,202901016.14811093,11:41:42
125,1,2,203,273244754.12719721,11:48:20
126,1,3,203,269769201.71254528,11:56:02
127,1,4,203,248613776.41587231,11:59:14
128,1,1,204,166547618.31078365,12:03:58
129,1,2,204,258544439.29264861,12:10:36
130,1,3,204,271540570.85849321,12:18:43
131,1,4,204,250683410.48315454,12:21:55
132,1,1,205,170357577.96616286,12:26:38
133,1,2,205,261014813.3354063,12:33:24
134,1,3,205,275311851.26822889,12:41:31
135,1,4,205,250203338.38130417,12:44:44
136,1,1,206,180169894.73340663,12:49:27
137,1,2,206,262822833.82593748,12:56:04
138,1,3,206,271761217.57414442,13:03:58
139,1,4,206,253804563.86287898,13:07:11
140,1,1,207,185988733.08282432,13:11:55
141,1,2,207,266940533.92716977,13:18:35
142,1,3,207,272615850.38912213,13:26:31
143,1,4,207,249717343.09077743,13:29:43
144,1,1,208,192609053.92323324,13:34:29
145,1,2,208,268372633.65283805,13:41:07
146,1,3,208,269448648.9399398,13:48:52
147,1,4,208,250712556.93570131,13:52:05
148,1,1,209,200953030.12939754,13:56:50
149,1,2,209,272173663.11315149,14:03:29
150,1,3,209,268665951.40267789,14:11:14
151,1,4,209,246284087.45619339,14:14:26
152,1,1,210,202901016.14811093,14:19:12
153,1,2,210,273244754.12719721,14:25:49
154,1,3,210,269245665.536327,14:33:34
155,1,4,210,248613776.41587231,14:36:45
156,1,1,211,166494341.66218942,14:41:30
157,1,2,211,258544439.29264861,14:48:07
158,1,3,211,271540570.85849321,14:56:15
159,1,4,211,250653175.85383672,14:59:27
160,1,1,212,171298177.84990177,15:04:11
161,1,2,212,262701124.1489684,15:10:49
162,1,3,212,274786109.90335375,15:18:57
163,1,4,212,250203338.38130417,15:22:09
164,1,1,213,180038323.60058811,15:26:53
165,1,2,213,262822833.82593748,15:33:33
166,1,3,213,271761217.57414442,15:41:30
167,1,4,213,253804563.86287898,15:44:43
168,1,1,214,186871693.19207078,15:49:29
169,1,2,214,266940533.92716977,15:56:10
170,1,3,214,272116801.68739665,16:04:05
171,1,4,214,253828603.61295736,16:07:13
172,1,1,215,193473788.29082957,16:11:59
173,1,2,215,268372633.65283805,16:18:37
174,1,3,215,268898163.92444956,16:26:20
175,1,4,215,250712556.93570131,16:29:32
176,1,1,216,201712887.70686063,16:34:16
177,1,2,216,272600485.67947602,16:40:53
178,1,3,216,268665951.40267789,16:48:37
179,1,4,216,246284087.45619339,16:51:49
180,1,1,217,200051935.56499577,16:56:33
181,1,2,217,273244754.12719721,17:03:13
182,1,3,217,269245665.536327,17:10:56
183,1,4,217,248613776.41587231,17:14:08
184,1,1,218,166334176.53165847,17:18:52
185,1,2,218,258544439.29264861,17:25:29
186,1,3,218,271540570.85849321,17:33:37
187,1,4,218,249812053.9761956,17:36:49
188,1,1,219,171298177.84990177,17:41:33
189,1,2,219,259520408.73261201,17:48:10
190,1,3,219,272730086.46142948,17:56:18
191,1,4,219,250203338.38130417,17:59:30
192,1,1,220,182072938.56551203,18:04:14
193,1,2,220,262822833.82593748,18:10:51
194,1,3,220,271761217.57414442,18:18:45
195,1,4,220,255958736.83837816,18:21:57
196,1,1,221,187913446.93617132,18:26:41
197,1,2,221,266940533.92716977,18:33:17
198,1,3,221,272116801.68739665,18:41:10
199,1,4,221,253828603.61295736,18:44:18
200,1,1,222,194475577.06118101,18:49:03
201,1,2,222,268372633.65283805,18:55:41
202,1,3,222,268898163.92444956,19:03:22
203,1,4,222,250712556.93570131,19:06:33
204,1,1,223,196401180.386078,19:11:16
205,1,2,223,272600485.67947602,19:17:52
206,1,3,223,268114530.90963554,19:25:35
207,1,4,223,250435218.26450017,19:28:42
208,1,1,224,204825775.2162199,19:33:25
209,1,2,224,273244754.12719721,19:40:03
210,1,3,224,269245665.536327,19:47:45
211,1,4,224,248613776.41587231,19:50:57
212,1,1,225,167100404.66092506,19:55:41
213,1,2,225,259136129.84680375,20:02:18
214,1,3,225,270968850.17747885,20:10:26
215,1,4,225,249812053.9761956,20:13:38
216,1,1,226,173406859.86560616,20:18:22
217,1,2,226,259653167.17069921,20:24:59
218,1,3,226,272730086.46142948,20:33:08
219,1,4,226,250152292.88825119,20:36:19
220,1,1,227,178121111.1871697,20:41:04
221,1,2,227,262822833.82593748,20:47:41
222,1,3,227,271761217.57414442,20:55:34
223,1,4,227,255958736.83837816,20:58:46
224,1,1,228,188708509.774591,21:03:29
225,1,2,228,268394572.3666563,21:10:07
226,1,3,228,272116801.68739665,21:18:00
227,1,4,228,253828603.61295736,21:21:06
