simmulate_count,hull_id,engine_id,propeller_id,NPV
163,1,4,664,247940573.49173042,15:07:48
164,1,1,665,223896876.51407534,15:12:33
165,1,2,665,268396417.26196146,15:18:53
166,1,3,665,270928509.18515342,15:26:30
167,1,4,665,242089450.67990023,15:29:39
168,1,1,666,185928976.95932841,15:34:24
169,1,2,666,269886179.07397139,15:41:03
170,1,3,666,268939277.90002352,15:48:47
171,1,4,666,248375429.07076803,15:52:00
172,1,1,667,197154239.0492636,15:56:44
173,1,2,667,270844101.29689556,16:03:23
174,1,3,667,269278936.6654532,16:11:05
175,1,4,667,249274514.45521134,16:14:17
176,1,1,668,199972621.31098166,16:19:02
177,1,2,668,273157180.21817523,16:25:40
178,1,3,668,270398561.39770281,16:33:25
179,1,4,668,249532191.23187232,16:36:37
180,1,1,669,208271104.45486164,16:41:21
181,1,2,669,276110355.17965752,16:48:00
182,1,3,669,270944185.65101868,16:55:45
183,1,4,669,245311936.11706334,16:58:54
184,1,1,670,211386056.28706649,17:03:38
185,1,2,670,274568826.61410099,17:10:05
186,1,3,670,269368315.68456835,17:17:41
187,1,4,670,243743704.7800464,17:20:53
188,1,1,671,219276673.68419945,17:25:37
189,1,2,671,275514203.5945946,17:32:04
190,1,3,671,270411613.62790269,17:39:40
191,1,4,671,247940573.49173042,17:42:50
192,1,1,672,223896876.51407534,17:47:34
193,1,2,672,268396417.26196146,17:53:53
194,1,3,672,270928509.18515342,18:01:29
195,1,4,672,242089450.67990023,18:04:37
196,1,1,673,186735119.29039571,18:09:21
197,1,2,673,269886179.07397139,18:15:58
198,1,3,673,268939277.90002352,18:23:42
199,1,4,673,248375429.07076803,18:26:54
200,1,1,674,197154239.0492636,18:31:38
201,1,2,674,270844101.29689556,18:38:16
202,1,3,674,269278936.6654532,18:45:58
203,1,4,674,249274514.45521134,18:49:10
204,1,1,675,199972621.31098166,18:53:54
205,1,2,675,273157180.21817523,19:00:32
206,1,3,675,270398561.39770281,19:08:15
207,1,4,675,249532191.23187232,19:11:26
208,1,1,676,208271104.45486164,19:16:11
209,1,2,676,276110355.17965752,19:22:49
210,1,3,676,270944185.65101868,19:30:33
211,1,4,676,245311936.11706334,19:33:42
212,1,1,677,211386056.28706649,19:38:27
213,1,2,677,274568826.61410099,19:44:52
214,1,3,677,269368315.68456835,19:52:28
215,1,4,677,247753961.46552262,19:55:35
216,1,1,678,219973878.42914155,20:00:20
217,1,2,678,275514203.5945946,20:06:45
218,1,3,678,270411613.62790269,20:14:20
219,1,4,678,244026231.62390366,20:17:32
220,1,1,679,224564882.22176608,20:22:16
221,1,2,679,268396417.26196146,20:28:34
222,1,3,679,270928509.18515342,20:36:09
223,1,4,679,242089450.67990023,20:39:17
