simmulate_count,hull_id,engine_id,propeller_id,NPV
146,1,3,379,274516428.8003183,13:52:16
147,1,4,379,250971066.62512058,13:55:30
148,1,1,380,177206847.07147315,14:00:18
149,1,2,380,267403057.94375971,14:07:00
150,1,3,380,272259352.02317572,14:14:58
151,1,4,380,253835080.67204159,14:18:12
152,1,1,381,184042824.02567109,14:23:00
153,1,2,381,266862538.45682091,14:29:42
154,1,3,381,272615850.38912213,14:37:41
155,1,4,381,254630890.45772085,14:40:51
156,1,1,382,190721597.83221042,14:45:37
157,1,2,382,270847613.75375819,14:52:19
158,1,3,382,269541056.69798142,15:00:05
159,1,4,382,251377947.38485834,15:03:19
160,1,1,383,197249499.71223587,15:08:06
161,1,2,383,272309777.89104319,15:14:46
162,1,3,383,269862846.31185728,15:22:34
163,1,4,383,247411439.49460185,15:25:45
164,1,1,384,205588849.74531245,15:30:32
165,1,2,384,274572284.23904628,15:37:14
166,1,3,384,269769201.71254528,15:45:02
167,1,4,384,246580497.74086168,15:48:16
168,1,1,385,209310149.17015401,15:53:04
169,1,2,385,272134621.44420892,15:59:46
170,1,3,385,270077037.76797652,16:07:34
171,1,4,385,246629929.00314629,16:10:48
172,1,1,386,177206847.07147315,16:15:35
173,1,2,386,262691144.86185521,16:22:16
174,1,3,386,274200612.40507573,16:30:27
175,1,4,386,255613151.11000004,16:33:40
176,1,1,387,189536795.47969359,16:38:26
177,1,2,387,267362855.76011926,16:45:06
178,1,3,387,273495946.46552402,16:53:05
179,1,4,387,252084475.51978037,16:56:16
180,1,1,388,194526704.01649141,17:01:04
181,1,2,388,270847613.75375819,17:07:47
182,1,3,388,268060089.30538946,17:15:35
183,1,4,388,252704253.9029355,17:18:50
184,1,1,389,197280268.86494294,17:23:37
185,1,2,389,271733630.36490232,17:30:19
186,1,3,389,268665951.40267789,17:38:07
187,1,4,389,252579426.61733848,17:41:16
188,1,1,390,205588849.74531245,17:46:02
189,1,2,390,273157180.21817523,17:52:42
190,1,3,390,268990807.22128761,18:00:29
191,1,4,390,251514428.19160417,18:03:42
192,1,1,391,209378832.6866987,18:08:25
193,1,2,391,274091860.09200418,18:15:06
194,1,3,391,270270893.88593119,18:22:45
195,1,4,391,248698618.76626378,18:25:53
196,1,1,392,214716337.64141622,18:30:40
197,1,2,392,274568826.61410099,18:37:09
198,1,3,392,271309649.99252373,18:44:48
199,1,4,392,247673811.84941468,18:47:57
200,1,1,393,177206847.07147315,18:52:42
201,1,2,393,265850903.79933277,18:59:22
202,1,3,393,272393903.24031973,19:07:19
203,1,4,393,255613151.11000004,19:10:33
204,1,1,394,184042824.02567109,19:15:20
205,1,2,394,267362855.76011926,19:22:00
206,1,3,394,273495946.46552402,19:29:57
207,1,4,394,252608689.5410932,19:33:10
208,1,1,395,190721597.83221042,19:37:58
209,1,2,395,270847613.75375819,19:44:40
210,1,3,395,268060089.30538946,19:52:29
211,1,4,395,252704253.9029355,19:55:43
212,1,1,396,197249499.71223587,20:00:31
213,1,2,396,271733630.36490232,20:07:13
214,1,3,396,268665951.40267789,20:15:02
215,1,4,396,252579426.61733848,20:18:12
216,1,1,397,205588849.74531245,20:22:59
217,1,2,397,273157180.21817523,20:29:43
218,1,3,397,271033980.83275682,20:37:32
219,1,4,397,251514428.19160417,20:40:45
220,1,1,398,209378832.6866987,20:45:30
221,1,2,398,274091860.09200418,20:52:04
222,1,3,398,270270893.88593119,20:59:25
223,1,4,398,248698618.76626378,21:02:27
224,1,1,399,214716337.64141622,21:07:04
225,1,2,399,274568826.61410099,21:13:20
226,1,3,399,271309649.99252373,21:20:44
227,1,4,399,247673811.84941468,21:23:49
