simmulate_count,hull_id,engine_id,propeller_id,NPV
46,1,3,126,268044717.75172499,04:27:16
47,1,4,126,250687650.19657859,04:30:24
48,1,1,127,160156453.46087253,04:35:09
49,1,2,127,271229859.05447423,04:42:08
50,1,3,127,269715268.86336309,04:50:18
51,1,4,127,251225298.79906842,04:53:31
52,1,1,128,171492356.42210248,04:58:17
53,1,2,128,258544439.29264861,05:04:57
54,1,3,128,273588985.78511423,05:13:08
55,1,4,128,254818678.42987564,05:16:16
56,1,1,129,175277626.13162428,05:21:03
57,1,2,129,262830489.13844332,05:27:43
58,1,3,129,273931286.89746863,05:35:53
59,1,4,129,255102398.76881585,05:39:05
60,1,1,130,182057382.57188517,05:43:50
61,1,2,130,263782302.01885656,05:50:27
62,1,3,130,270876686.93301445,05:58:22
63,1,4,130,251733947.55903137,06:01:33
64,1,1,131,188704962.03215441,06:06:18
65,1,2,131,267853370.27310494,06:12:56
66,1,3,131,267770592.95414394,06:20:39
67,1,4,131,251699265.38621104,06:23:46
68,1,1,132,194472453.75701493,06:28:31
69,1,2,132,269359195.83218771,06:35:08
70,1,3,132,266891541.47493842,06:42:52
71,1,4,132,248426648.43196735,06:46:04
72,1,1,133,199167462.75782523,06:50:48
73,1,2,133,270725365.57741988,06:57:26
74,1,3,133,268044717.75172499,07:05:10
75,1,4,133,250687650.19657859,07:08:18
76,1,1,134,156429765.15179938,07:13:03
77,1,2,134,257495132.73871017,07:19:52
78,1,3,134,270566568.71420085,07:28:02
79,1,4,134,251225298.79906842,07:31:15
80,1,1,135,165705114.43226635,07:36:00
81,1,2,135,258544439.29264861,07:42:39
82,1,3,135,274699221.28995031,07:50:47
83,1,4,135,254818678.42987564,07:53:55
84,1,1,136,170449427.67424527,07:58:40
85,1,2,136,262830489.13844332,08:05:18
86,1,3,136,273931286.89746863,08:13:27
87,1,4,136,255102398.76881585,08:16:39
88,1,1,137,182851696.8838194,08:21:24
89,1,2,137,263782302.01885656,08:28:02
90,1,3,137,270876686.93301445,08:35:57
91,1,4,137,253890362.36883843,08:39:09
92,1,1,138,189482566.53885379,08:43:53
93,1,2,138,268394572.3666563,08:50:31
94,1,3,138,267770592.95414394,08:58:17
95,1,4,138,251699265.38621104,09:01:25
96,1,1,139,190667343.07969621,09:06:10
97,1,2,139,269359195.83218771,09:12:49
98,1,3,139,266891541.47493842,09:20:34
99,1,4,139,248426648.43196735,09:23:47
100,1,1,140,199216209.36837542,09:28:32
101,1,2,140,270725365.57741988,09:35:12
102,1,3,140,268044717.75172499,09:42:57
103,1,4,140,250687650.19657859,09:46:06
104,1,1,141,157279382.25401315,09:50:50
105,1,2,141,258449320.72960359,09:57:39
106,1,3,141,271821262.26420021,10:05:50
107,1,4,141,251225298.79906842,10:09:02
108,1,1,142,166400259.82714349,10:13:47
109,1,2,142,258677105.71133471,10:20:26
110,1,3,142,274699221.28995031,10:28:36
111,1,4,142,248623895.42950442,10:31:48
112,1,1,143,178266224.21733314,10:36:33
113,1,2,143,259653167.17069921,10:43:11
114,1,3,143,273931286.89746863,10:51:20
115,1,4,143,255102398.76881585,10:54:33
116,1,1,144,177206847.07147315,10:59:19
117,1,2,144,263782302.01885656,11:05:59
118,1,3,144,270876686.93301445,11:13:55
119,1,4,144,253890362.36883843,11:17:07
120,1,1,145,183987817.38565007,11:21:52
121,1,2,145,268394572.3666563,11:28:33
122,1,3,145,267770592.95414394,11:36:19
123,1,4,145,251699265.38621104,11:39:28
124,1,1,146,191458095.05324009,11:44:13
125,1,2,146,269359195.83218771,11:50:54
126,1,3,146,266891541.47493842,11:58:40
127,1,4,146,248396075.02028203,12:01:54
128,1,1,147,199216209.36837542,12:06:40
129,1,2,147,270254162.13668483,12:13:21
130,1,3,147,268044717.75172499,12:21:08
131,1,4,147,250687650.19657859,12:24:18
132,1,1,148,159516921.8047258,12:29:04
133,1,2,148,258449320.72960359,12:35:52
134,1,3,148,271821262.26420021,12:44:04
135,1,4,148,251225298.79906842,12:47:18
136,1,1,149,163614271.04024643,12:52:04
137,1,2,149,260207639.19991836,12:58:44
138,1,3,149,274157103.22759289,13:06:56
139,1,4,149,248623895.42950442,13:10:09
140,1,1,150,172520216.47552752,13:14:55
141,1,2,150,260227911.84239775,13:21:35
142,1,3,150,273931286.89746863,13:29:47
143,1,4,150,255102398.76881585,13:33:00
144,1,1,151,179351048.95401078,13:37:45
145,1,2,151,264420549.76138505,13:44:25
146,1,3,151,270361800.78458667,13:52:23
147,1,4,151,255017053.87065762,13:55:34
148,1,1,152,185988733.08282432,14:00:20
149,1,2,152,265334221.96046883,14:06:59
150,1,3,152,267770592.95414394,14:14:43
151,1,4,152,251668427.31526116,14:17:51
152,1,1,153,192689418.50588003,14:22:36
153,1,2,153,269359195.83218771,14:29:15
154,1,3,153,268114530.90963554,14:36:59
155,1,4,153,250566892.36932468,14:40:12
156,1,1,154,200953030.12939754,14:44:57
157,1,2,154,270322690.82596117,14:51:36
158,1,3,154,268044717.75172499,14:59:21
159,1,4,154,250687650.19657859,15:02:29
160,1,1,155,171492356.42210248,15:07:14
161,1,2,155,260022723.67592159,15:14:02
162,1,3,155,271540570.85849321,15:22:11
163,1,4,155,250683410.48315454,15:25:23
164,1,1,156,176128691.53660533,15:30:07
165,1,2,156,263247178.41616374,15:36:45
166,1,3,156,271732094.81098515,15:44:40
167,1,4,156,250971066.62512058,15:47:52
168,1,1,157,182057382.57188517,15:52:37
169,1,2,157,262822833.82593748,15:59:16
170,1,3,157,271761217.57414442,16:07:11
171,1,4,157,253835080.67204159,16:10:23
172,1,1,158,185935129.47478488,16:15:09
173,1,2,158,266940533.92716977,16:21:50
174,1,3,158,272615850.38912213,16:29:46
175,1,4,158,253828603.61295736,16:32:55
176,1,1,159,199112233.4411633,16:37:41
177,1,2,159,267847965.19760293,16:44:21
178,1,3,159,269541056.69798142,16:52:07
179,1,4,159,250712556.93570131,16:55:19
180,1,1,160,197280268.86494294,17:00:03
181,1,2,160,272173663.11315149,17:06:41
182,1,3,160,269771054.16767722,17:14:26
183,1,4,160,250435218.26450017,17:17:35
184,1,1,161,205588849.74531245,17:22:21
185,1,2,161,273244754.12719721,17:29:02
186,1,3,161,269769201.71254528,17:36:49
187,1,4,161,248613776.41587231,17:40:02
188,1,1,162,161488350.31788164,17:44:49
189,1,2,162,260022723.67592159,17:51:38
190,1,3,162,271540570.85849321,17:59:50
191,1,4,162,250683410.48315454,18:03:02
192,1,1,163,170449427.67424527,18:07:47
193,1,2,163,263247178.41616374,18:14:26
194,1,3,163,274516428.8003183,18:22:36
195,1,4,163,250971066.62512058,18:25:48
196,1,1,164,182018316.53092974,18:30:34
197,1,2,164,262822833.82593748,18:37:12
198,1,3,164,271761217.57414442,18:45:07
199,1,4,164,253835080.67204159,18:48:19
200,1,1,165,188759186.4795711,18:53:03
201,1,2,165,266862538.45682091,18:59:41
202,1,3,165,272615850.38912213,19:07:36
203,1,4,165,254630890.45772085,19:10:44
204,1,1,166,199820167.39914271,19:15:29
205,1,2,166,267847965.19760293,19:22:07
206,1,3,166,269448648.9399398,19:29:52
207,1,4,166,250712556.93570131,19:33:04
208,1,1,167,197249499.71223587,19:37:49
209,1,2,167,272173663.11315149,19:44:28
210,1,3,167,268665951.40267789,19:52:12
211,1,4,167,250435218.26450017,19:55:21
212,1,1,168,205667066.39449275,20:00:06
213,1,2,168,273244754.12719721,20:06:46
214,1,3,168,269769201.71254528,20:14:31
215,1,4,168,248613776.41587231,20:17:43
216,1,1,169,166559755.06882781,20:22:28
217,1,2,169,260022723.67592159,20:29:15
218,1,3,169,271540570.85849321,20:37:25
219,1,4,169,250683410.48315454,20:40:37
220,1,1,170,170449427.67424527,20:45:21
221,1,2,170,261737341.11962256,20:51:58
222,1,3,170,274516428.8003183,21:00:07
223,1,4,170,250971066.62512058,21:03:18
224,1,1,171,182851696.8838194,21:08:03
225,1,2,171,262822833.82593748,21:14:41
226,1,3,171,271761217.57414442,21:22:33
227,1,4,171,253835080.67204159,21:25:39
