simmulate_count,hull_id,engine_id,propeller_id,NPV
48,1,1,692,219973878.42914155,04:31:19
49,1,2,692,275514203.5945946,04:37:47
50,1,3,692,270411613.62790269,04:45:25
51,1,4,692,243973018.95630899,04:48:38
52,1,1,693,224564838.08698115,04:53:24
53,1,2,693,276437551.69365746,04:59:52
54,1,3,693,270928509.18515342,05:07:29
55,1,4,693,244573511.00530249,05:10:38
56,1,1,694,197151658.49498969,05:15:23
57,1,2,694,272241586.73398256,05:22:03
58,1,3,694,273828695.86820799,05:29:58
59,1,4,694,253471013.02312368,05:33:12
60,1,1,695,203609528.57460079,05:37:57
61,1,2,695,271801122.07099998,05:44:35
62,1,3,695,268665951.40267789,05:52:19
63,1,4,695,250466123.64278755,05:55:27
64,1,1,696,205638323.7893815,06:00:11
65,1,2,696,274091559.71867239,06:06:48
66,1,3,696,269769201.71254528,06:14:31
67,1,4,696,253319894.29648179,06:17:39
68,1,1,697,213728527.35934007,06:22:24
69,1,2,697,274091860.09200418,06:29:01
70,1,3,697,270077037.76797652,06:36:43
71,1,4,697,246629929.00314629,06:39:55
72,1,1,698,216789256.40979072,06:44:39
73,1,2,698,276294815.31907874,06:51:17
74,1,3,698,268698056.22043967,06:58:53
75,1,4,698,245822943.24789631,07:02:01
76,1,1,699,218023877.91681582,07:06:46
77,1,2,699,273418114.2697379,07:13:12
78,1,3,699,269724484.90200657,07:20:49
79,1,4,699,244401932.44420186,07:23:58
80,1,1,700,226621463.80504179,07:28:44
81,1,2,700,269746504.28900427,07:35:04
82,1,3,700,271418520.30953962,07:42:42
83,1,4,700,244227431.65625489,07:45:51
84,1,1,701,197151658.49498969,07:50:37
85,1,2,701,271352033.48042315,07:57:16
86,1,3,701,268060089.30538946,08:05:02
87,1,4,701,253471013.02312368,08:08:15
88,1,1,702,203609528.57460079,08:13:00
89,1,2,702,271801122.07099998,08:19:39
90,1,3,702,269201612.61423343,08:27:25
91,1,4,702,250466123.64278755,08:30:33
92,1,1,703,205638323.7893815,08:35:19
93,1,2,703,272966526.37800759,08:41:57
94,1,3,703,269769201.71254528,08:49:40
95,1,4,703,253319894.29648179,08:52:49
96,1,1,704,213728527.35934007,08:57:35
97,1,2,704,274091860.09200418,09:04:15
98,1,3,704,270077037.76797652,09:12:01
99,1,4,704,246637591.23251122,09:15:13
100,1,1,705,216789256.40979072,09:19:58
101,1,2,705,276294815.31907874,09:26:37
102,1,3,705,269185741.34018683,09:34:14
103,1,4,705,245822943.24789631,09:37:22
104,1,1,706,218023877.91681582,09:42:06
105,1,2,706,273418114.2697379,09:48:33
106,1,3,706,269724484.90200657,09:56:09
107,1,4,706,244401932.44420186,09:59:17
108,1,1,707,226621463.80504179,10:04:03
109,1,2,707,269746504.28900427,10:10:22
110,1,3,707,270236421.66367573,10:17:58
111,1,4,707,244227431.65625489,10:21:06
112,1,1,708,197151658.49498969,10:25:51
113,1,2,708,271352033.48042315,10:32:29
114,1,3,708,268060089.30538946,10:40:13
115,1,4,708,253471013.02312368,10:43:25
116,1,1,709,203609528.57460079,10:48:10
117,1,2,709,271801122.07099998,10:54:48
118,1,3,709,269201612.61423343,11:02:32
119,1,4,709,250466123.64278755,11:05:40
120,1,1,710,205638323.7893815,11:10:24
121,1,2,710,273157180.21817523,11:17:04
122,1,3,710,269769201.71254528,11:24:48
123,1,4,710,253319894.29648179,11:27:56
124,1,1,711,213728527.35934007,11:32:42
125,1,2,711,274091860.09200418,11:39:21
126,1,3,711,270077037.76797652,11:47:05
127,1,4,711,246637591.23251122,11:50:18
128,1,1,712,216789256.40979072,11:55:03
129,1,2,712,276294815.31907874,12:01:42
130,1,3,712,269185741.34018683,12:09:21
131,1,4,712,245822943.24789631,12:12:30
132,1,1,713,218023877.91681582,12:17:16
133,1,2,713,275514203.5945946,12:23:45
134,1,3,713,269724484.90200657,12:31:22
135,1,4,713,244401932.44420186,12:34:31
136,1,1,714,226621463.80504179,12:39:17
137,1,2,714,268876944.35087132,12:45:36
138,1,3,714,270236421.66367573,12:53:14
139,1,4,714,244227431.65625489,12:56:22
140,1,1,715,197151658.49498969,13:01:08
141,1,2,715,271352033.48042315,13:07:47
142,1,3,715,268060089.30538946,13:15:31
143,1,4,715,253471013.02312368,13:18:44
144,1,1,716,203609528.57460079,13:23:28
145,1,2,716,271733630.36490232,13:30:06
146,1,3,716,269201612.61423343,13:37:49
147,1,4,716,250466123.64278755,13:40:57
148,1,1,717,205638323.7893815,13:45:41
149,1,2,717,273157180.21817523,13:52:21
150,1,3,717,268990807.22128761,14:00:05
151,1,4,717,253319894.29648179,14:03:13
152,1,1,718,213728527.35934007,14:07:58
153,1,2,718,275382943.95117474,14:14:37
154,1,3,718,270077037.76797652,14:22:22
155,1,4,718,246637591.23251122,14:25:35
156,1,1,719,214046197.06152251,14:30:20
157,1,2,719,276294815.31907874,14:37:00
158,1,3,719,269185741.34018683,14:44:37
159,1,4,719,245822943.24789631,14:47:46
160,1,1,720,218712538.63252211,14:52:32
161,1,2,720,275514203.5945946,14:59:00
162,1,3,720,269724484.90200657,15:06:38
163,1,4,720,242439729.77704915,15:09:47
164,1,1,721,227154475.75621772,15:14:32
165,1,2,721,268876944.35087132,15:20:52
166,1,3,721,273371285.2162509,15:28:31
167,1,4,721,244227431.65625489,15:31:39
168,1,1,722,197151658.49498969,15:36:23
169,1,2,722,271352033.48042315,15:43:01
170,1,3,722,268060089.30538946,15:50:45
171,1,4,722,253471013.02312368,15:53:57
172,1,1,723,203609528.57460079,15:58:42
173,1,2,723,271733630.36490232,16:05:21
174,1,3,723,269201612.61423343,16:13:06
175,1,4,723,250466123.64278755,16:16:14
176,1,1,724,205638323.7893815,16:20:59
177,1,2,724,273157180.21817523,16:27:39
178,1,3,724,268990807.22128761,16:35:24
179,1,4,724,253319894.29648179,16:38:32
180,1,1,725,213728527.35934007,16:43:17
181,1,2,725,275382943.95117474,16:49:55
182,1,3,725,270077037.76797652,16:57:39
183,1,4,725,246637591.23251122,17:00:52
184,1,1,726,214046197.06152251,17:05:38
185,1,2,726,274568826.61410099,17:12:06
186,1,3,726,269185741.34018683,17:19:45
187,1,4,726,245822943.24789631,17:22:53
188,1,1,727,218712538.63252211,17:27:39
189,1,2,727,275514203.5945946,17:34:08
190,1,3,727,272905948.31326628,17:41:46
191,1,4,727,242439729.77704915,17:44:55
192,1,1,728,227154475.75621772,17:49:41
193,1,2,728,268396417.26196146,17:55:59
194,1,3,728,273371285.2162509,18:03:36
195,1,4,728,244227431.65625489,18:06:44
196,1,1,729,197920836.51679096,18:11:29
197,1,2,729,271352033.48042315,18:18:07
198,1,3,729,268060089.30538946,18:25:51
199,1,4,729,253471013.02312368,18:29:03
200,1,1,730,199084939.99363565,18:33:48
201,1,2,730,271733630.36490232,18:40:26
202,1,3,730,269201612.61423343,18:48:10
203,1,4,730,250466123.64278755,18:51:17
204,1,1,731,205638323.7893815,18:56:03
205,1,2,731,273157491.97379166,19:02:44
206,1,3,731,268990807.22128761,19:10:29
207,1,4,731,253319894.29648179,19:13:37
208,1,1,732,213728527.35934007,19:18:21
209,1,2,732,275382943.95117474,19:25:00
210,1,3,732,270077037.76797652,19:32:43
211,1,4,732,246637591.23251122,19:35:55
212,1,1,733,214046197.06152251,19:40:39
213,1,2,733,274568826.61410099,19:47:10
214,1,3,733,269185741.34018683,19:54:48
215,1,4,733,245822943.24789631,19:57:56
216,1,1,734,218712538.63252211,20:02:42
217,1,2,734,275514203.5945946,20:09:09
218,1,3,734,272905948.31326628,20:16:47
219,1,4,734,234545043.5170747,20:19:51
220,1,1,735,227154475.75621772,20:24:37
221,1,2,735,268396417.26196146,20:30:56
222,1,3,735,273371285.2162509,20:38:35
223,1,4,735,244227431.65625489,20:41:43
