simmulate_count,hull_id,engine_id,propeller_id,NPV
50,1,3,748,272905948.31326628,04:44:58
51,1,4,748,234545043.5170747,04:48:00
52,1,1,749,220275944.72019196,04:52:36
53,1,2,749,268396417.26196146,04:58:57
54,1,3,749,273371285.2162509,05:06:34
55,1,4,749,244537503.93092203,05:09:43
56,1,1,750,188677599.844163,05:14:28
57,1,2,750,271352033.48042315,05:21:06
58,1,3,750,268060089.30538946,05:28:50
59,1,4,750,253471013.02312368,05:32:02
60,1,1,751,196209551.5159618,05:36:48
61,1,2,751,271733630.36490232,05:43:26
62,1,3,751,269201612.61423343,05:51:09
63,1,4,751,250466123.64278755,05:54:17
64,1,1,752,203838577.69209966,05:59:01
65,1,2,752,273157491.97379166,06:05:39
66,1,3,752,269527468.22841024,06:13:23
67,1,4,752,253319894.29648179,06:16:30
68,1,1,753,210807694.37173751,06:21:15
69,1,2,753,275382943.95117474,06:27:53
70,1,3,753,270077037.76797652,06:35:37
71,1,4,753,246637591.23251122,06:38:49
72,1,1,754,215004179.25488836,06:43:33
73,1,2,754,274568826.61410099,06:50:00
74,1,3,754,272413664.60502541,06:57:36
75,1,4,754,245822943.24789631,07:00:43
76,1,1,755,218712538.63252211,07:05:27
77,1,2,755,275514203.5945946,07:11:54
78,1,3,755,272905948.31326628,07:19:30
79,1,4,755,234545043.5170747,07:22:33
80,1,1,756,220275944.72019196,07:27:10
81,1,2,756,268396417.26196146,07:33:29
82,1,3,756,273371285.2162509,07:41:06
83,1,4,756,244537503.93092203,07:44:14
84,1,1,757,189556037.34729102,07:49:00
85,1,2,757,271352033.48042315,07:55:38
86,1,3,757,268060089.30538946,08:03:22
87,1,4,757,253471013.02312368,08:06:33
88,1,1,758,196209551.5159618,08:11:18
89,1,2,758,271733630.36490232,08:17:55
90,1,3,758,269201612.61423343,08:25:40
91,1,4,758,250466123.64278755,08:28:48
92,1,1,759,203838577.69209966,08:33:34
93,1,2,759,273157491.97379166,08:40:14
94,1,3,759,268990807.22128761,08:47:58
95,1,4,759,247354676.63619301,08:51:10
96,1,1,760,210787021.41635156,08:55:55
97,1,2,760,275382943.95117474,09:02:33
98,1,3,760,270077037.76797652,09:10:19
99,1,4,760,246637591.23251122,09:13:31
100,1,1,761,215632505.5253503,09:18:17
101,1,2,761,274568826.61410099,09:24:44
102,1,3,761,269185741.34018683,09:32:21
103,1,4,761,245822943.24789631,09:35:29
104,1,1,762,218712538.63252211,09:40:13
105,1,2,762,275514203.5945946,09:46:41
106,1,3,762,272905948.31326628,09:54:18
107,1,4,762,234545043.5170747,09:57:22
108,1,1,763,217703647.64271203,10:01:58
109,1,2,763,268396417.26196146,10:08:18
110,1,3,763,273371285.2162509,10:15:55
111,1,4,763,244537503.93092203,10:19:04
112,1,1,764,190721597.83221042,10:23:50
113,1,2,764,271352033.48042315,10:30:30
114,1,3,764,268060089.30538946,10:38:16
115,1,4,764,253471013.02312368,10:41:29
116,1,1,765,197303038.50916672,10:46:15
117,1,2,765,271733630.36490232,10:52:55
118,1,3,765,269201612.61423343,11:00:41
119,1,4,765,250466123.64278755,11:03:49
120,1,1,766,204525813.91886613,11:08:35
121,1,2,766,273157180.21817523,11:15:13
122,1,3,766,268990807.22128761,11:22:57
123,1,4,766,247354676.63619301,11:26:09
124,1,1,767,210787021.41635156,11:30:54
125,1,2,767,274091860.09200418,11:37:33
126,1,3,767,270077037.76797652,11:45:16
127,1,4,767,246637591.23251122,11:48:28
128,1,1,768,215632505.5253503,11:53:13
129,1,2,768,274568826.61410099,11:59:39
130,1,3,768,269185741.34018683,12:07:14
131,1,4,768,243916151.66955218,12:10:22
132,1,1,769,215676958.91248393,12:14:58
133,1,2,769,275514203.5945946,12:21:24
134,1,3,769,272905948.31326628,12:29:01
135,1,4,769,234545043.5170747,12:32:04
136,1,1,770,217703647.64271203,12:36:39
137,1,2,770,268396417.26196146,12:42:57
138,1,3,770,273371285.2162509,12:50:33
139,1,4,770,242407505.77824959,12:53:41
140,1,1,771,199903144.63568607,12:58:26
141,1,2,771,272241586.73398256,13:05:04
142,1,3,771,267442906.66875339,13:12:47
143,1,4,771,248426648.43196735,13:15:59
144,1,1,772,207348725.68511665,13:20:44
145,1,2,772,273637159.4863832,13:27:22
146,1,3,772,270942811.40843952,13:35:05
147,1,4,772,251514428.19160417,13:38:17
148,1,1,773,209310149.17015401,13:43:01
149,1,2,773,274091860.09200418,13:49:39
150,1,3,773,270270893.88593119,13:57:15
151,1,4,773,248698618.76626378,14:00:23
152,1,1,774,217382062.77844852,14:05:08
153,1,2,774,276294815.31907874,14:11:46
154,1,3,774,270822882.53972149,14:19:22
155,1,4,774,244362075.750833,14:22:32
156,1,1,775,221039276.4811191,14:27:17
157,1,2,775,275514203.5945946,14:33:43
158,1,3,775,271823005.02932382,14:41:19
159,1,4,775,243171389.48884353,14:44:31
160,1,1,776,222354775.8510983,14:49:17
161,1,2,776,267527726.43963879,14:55:35
162,1,3,776,272309531.43840116,15:03:10
163,1,4,776,244573511.00530249,15:06:18
164,1,1,777,223964121.27944186,15:10:53
165,1,2,777,269806565.70929557,15:17:11
166,1,3,777,272112484.68081695,15:24:49
167,1,4,777,231038817.51146486,15:27:52
168,1,1,778,199903144.63568607,15:32:38
169,1,2,778,271733630.36490232,15:39:19
170,1,3,778,267442906.66875339,15:47:04
171,1,4,778,248426648.43196735,15:50:17
172,1,1,779,207348725.68511665,15:55:03
173,1,2,779,273637159.4863832,16:01:43
174,1,3,779,270942811.40843952,16:09:29
175,1,4,779,251514428.19160417,16:12:42
176,1,1,780,209310149.17015401,16:17:28
177,1,2,780,274091860.09200418,16:24:08
178,1,3,780,270270893.88593119,16:31:46
179,1,4,780,248698618.76626378,16:34:55
180,1,1,781,214716337.64141622,16:39:41
181,1,2,781,276294815.31907874,16:46:21
182,1,3,781,270822882.53972149,16:53:59
183,1,4,781,244362075.750833,16:57:11
184,1,1,782,221039276.4811191,17:01:57
185,1,2,782,275514203.5945946,17:08:24
186,1,3,782,271823005.02932382,17:16:00
187,1,4,782,243171389.48884353,17:19:12
188,1,1,783,222354775.8510983,17:23:57
189,1,2,783,267527726.43963879,17:30:15
190,1,3,783,272309531.43840116,17:37:51
191,1,4,783,244542338.11869019,17:40:59
192,1,1,784,223964121.27944186,17:45:35
193,1,2,784,269806565.70929557,17:51:56
194,1,3,784,272112484.68081695,17:59:33
195,1,4,784,231038817.51146486,18:02:36
196,1,1,785,199903144.63568607,18:07:21
197,1,2,785,271733630.36490232,18:14:00
198,1,3,785,267442906.66875339,18:21:44
199,1,4,785,248426648.43196735,18:24:56
200,1,1,786,207348725.68511665,18:29:42
201,1,2,786,273157180.21817523,18:36:21
202,1,3,786,270942811.40843952,18:44:06
203,1,4,786,251514428.19160417,18:47:19
204,1,1,787,209310149.17015401,18:52:05
205,1,2,787,274091860.09200418,18:58:45
206,1,3,787,270270893.88593119,19:06:23
207,1,4,787,248698618.76626378,19:09:32
208,1,1,788,214716337.64141622,19:14:18
209,1,2,788,274568826.61410099,19:20:48
210,1,3,788,271309649.99252373,19:28:28
211,1,4,788,242629737.74950796,19:31:40
212,1,1,789,221039276.4811191,19:36:24
213,1,2,789,275514203.5945946,19:42:50
214,1,3,789,271823005.02932382,19:50:26
215,1,4,789,247111157.49611285,19:53:34
216,1,1,790,222354775.8510983,19:58:19
217,1,2,790,267527726.43963879,20:04:37
218,1,3,790,271632007.84786654,20:12:13
219,1,4,790,239958193.98051527,20:15:21
220,1,1,791,226918666.61526811,20:20:05
221,1,2,791,269806565.70929557,20:26:23
222,1,3,791,272575645.92199278,20:33:59
223,1,4,791,236651813.05816665,20:36:56
