2022/11/01,831.246090806178,2022/11/01,1021.2166919636396,2022/11/01,815.4604996678174,2022/11/01,679.5496096222134,2022/11/01,753.4531472138788,2022/11/01,801.1610269524647,2022/11/01,916.3389208389866,2022/11/01,902.9305853133719,2022/11/01,663.6746775618774,2022/11/01,703.0060633386634,2022/11/01,819.028643218776,2022/11/01,874.7191034466872,2022/11/01,771.0208850888371,2022/11/01,873.6424500376919,2022/11/01,730.2589234476263,2022/11/01,776.8640772670502,2022/11/01,740.5713682458509,2022/11/01,695.8639473932375,2022/11/01,870.9529948976747,2022/11/01,733.884712203596,2022/11/01,769.117679156979,2022/11/01,808.7375318295581,2022/11/01,834.7692505418256,2022/11/01,915.0405290396116,2022/11/01,731.3128899328237,2022/11/01,736.2149998329974,2022/11/01,708.2422133577377,2022/11/01,838.6449021274984,2022/11/01,891.7834539283608,2022/11/01,752.2824112322182,2022/11/01,839.6012926282094,2022/11/01,931.9539594018786,2022/11/01,993.5022191355724,2022/11/01,690.2312192922618,2022/11/01,748.5059071379674,2022/11/01,823.3828590298708,2022/11/01,789.8491924244695,2022/11/01,940.0050021839966,2022/11/01,745.6001987845968,2022/11/01,865.8657434786758,2022/11/01,804.719102431422,2022/11/01,854.8553342584675,2022/11/01,709.0411955695017,2022/11/01,829.0269007517547,2022/11/01,863.2571835576821,2022/11/01,759.9906078131088,2022/11/01,777.9603896970343,2022/11/01,842.0863589549142,2022/11/01,757.5473384737497,2022/11/01,726.3520594698381
2022/12/01,829.3074391375574,2022/12/01,996.0661832938347,2022/12/01,798.8134388966216,2022/12/01,683.2659935587687,2022/12/01,766.260447440244,2022/12/01,782.4955810576351,2022/12/01,904.5107784517122,2022/12/01,917.5619321253905,2022/12/01,675.7310599996833,2022/12/01,704.1598213311812,2022/12/01,841.3938112258747,2022/12/01,883.6252820483968,2022/12/01,777.5402301257211,2022/12/01,897.4920550153764,2022/12/01,736.1253244364962,2022/12/01,786.8961171875226,2022/12/01,730.4045094657245,2022/12/01,694.2044488844728,2022/12/01,870.7265412590457,2022/12/01,730.6745349383023,2022/12/01,775.6882368677028,2022/12/01,813.4465445682124,2022/12/01,841.9176132745611,2022/12/01,905.5010094174792,2022/12/01,734.0685763552967,2022/12/01,734.9322265473612,2022/12/01,705.1831481932129,2022/12/01,822.1507402880604,2022/12/01,907.3885589326358,2022/12/01,746.5059212827543,2022/12/01,823.2852041209329,2022/12/01,945.3000497775927,2022/12/01,1004.2211932137893,2022/12/01,692.3654904117916,2022/12/01,763.27935058534,2022/12/01,826.6979764023737,2022/12/01,788.3776945796874,2022/12/01,936.9705226861712,2022/12/01,759.1285979476096,2022/12/01,901.3689053937228,2022/12/01,827.477768760278,2022/12/01,875.7713231915147,2022/12/01,709.5719380344785,2022/12/01,826.7654338471565,2022/12/01,878.0842200308629,2022/12/01,759.4213670479141,2022/12/01,782.8797472166564,2022/12/01,820.2431459433856,2022/12/01,749.4804764325262,2022/12/01,732.1359712064439
2023/01/01,837.5733366412471,2023/01/01,998.012811759945,2023/01/01,811.9122538577275,2023/01/01,684.7557597207235,2023/01/01,758.408490931076,2023/01/01,783.6592347589684,2023/01/01,907.7219413407151,2023/01/01,924.1496027265355,2023/01/01,674.279368310689,2023/01/01,718.7920414134207,2023/01/01,819.8271440772675,2023/01/01,895.4198869341026,2023/01/01,768.3825433382477,2023/01/01,913.3629130298904,2023/01/01,736.839424218786,2023/01/01,778.4082988907203,2023/01/01,717.5340450773842,2023/01/01,694.6128684129794,2023/01/01,884.1669763830528,2023/01/01,732.3193021466302,2023/01/01,794.6210732099362,2023/01/01,805.2845060423828,2023/01/01,826.2290754511573,2023/01/01,911.3463739778202,2023/01/01,736.1722022959644,2023/01/01,735.1111111214183,2023/01/01,709.5458312716623,2023/01/01,822.4101226371711,2023/01/01,908.6561867755368,2023/01/01,741.4582787494786,2023/01/01,808.6460331028702,2023/01/01,982.7827581981584,2023/01/01,1012.5827023175099,2023/01/01,704.6160271904726,2023/01/01,781.4516929031499,2023/01/01,834.2048665055172,2023/01/01,801.4786734298136,2023/01/01,962.0450498079682,2023/01/01,762.7269682596739,2023/01/01,920.1933666993999,2023/01/01,823.3434605837414,2023/01/01,874.7298491730485,2023/01/01,708.5825028647489,2023/01/01,846.4952319418483,2023/01/01,871.0362375316703,2023/01/01,755.4960073790191,2023/01/01,780.1934724968305,2023/01/01,804.3386392602553,2023/01/01,749.6288198493776,2023/01/01,732.8451947519144
2023/02/01,842.7063053226003,2023/02/01,984.1235538884424,2023/02/01,825.1543370074068,2023/02/01,684.9994910604305,2023/02/01,759.8518069685153,2023/02/01,783.9670992225024,2023/02/01,928.9348196337746,2023/02/01,933.7962421704617,2023/02/01,666.1600869911263,2023/02/01,725.7877933533675,2023/02/01,831.9751642772419,2023/02/01,925.2894867330299,2023/02/01,774.1572018966008,2023/02/01,890.2095587540284,2023/02/01,725.9848964526084,2023/02/01,780.3782867364757,2023/02/01,715.9795250879988,2023/02/01,690.1094165704873,2023/02/01,907.7396766865879,2023/02/01,736.1659043198388,2023/02/01,801.095855480992,2023/02/01,797.784374397234,2023/02/01,820.9253472034076,2023/02/01,901.663945522964,2023/02/01,732.2321635538433,2023/02/01,730.2429751622221,2023/02/01,703.6215101104418,2023/02/01,839.4240817110297,2023/02/01,917.3799108410427,2023/02/01,742.9272424098825,2023/02/01,811.273895036783,2023/02/01,970.763250763283,2023/02/01,992.040074504885,2023/02/01,706.5741947841416,2023/02/01,784.8519593211762,2023/02/01,829.2434346202247,2023/02/01,797.486563958092,2023/02/01,971.1460678398257,2023/02/01,763.6940424572467,2023/02/01,927.5903517752855,2023/02/01,815.0968583868334,2023/02/01,894.821668956157,2023/02/01,710.4566200003394,2023/02/01,834.0390549221306,2023/02/01,875.1796546995793,2023/02/01,762.3610418878808,2023/02/01,780.9513051975057,2023/02/01,795.3982585473283,2023/02/01,743.2720290158436,2023/02/01,728.1173536166591
2023/03/01,863.7635379355553,2023/03/01,980.7229741809919,2023/03/01,832.2884266500683,2023/03/01,698.640386963202,2023/03/01,766.7567628558487,2023/03/01,797.4411551110834,2023/03/01,905.1755517570784,2023/03/01,942.3206589740738,2023/03/01,660.8019346537666,2023/03/01,734.089362008489,2023/03/01,857.973817557868,2023/03/01,895.5547003176476,2023/03/01,787.3724932995077,2023/03/01,870.2824498570354,2023/03/01,756.0458317801836,2023/03/01,767.7166815584615,2023/03/01,711.4154035217637,2023/03/01,680.6669189053641,2023/03/01,932.4724928440747,2023/03/01,728.1890029052139,2023/03/01,791.3373926569063,2023/03/01,812.3861295788365,2023/03/01,806.9321008256914,2023/03/01,901.6639455229633,2023/03/01,740.055288690799,2023/03/01,739.4544815891614,2023/03/01,704.4721795224683,2023/03/01,850.9889936102167,2023/03/01,948.6294595370515,2023/03/01,740.1737496892315,2023/03/01,811.0270532402703,2023/03/01,969.2802122221195,2023/03/01,1021.0500808548571,2023/03/01,714.663888799656,2023/03/01,768.5363710644923,2023/03/01,822.846715042793,2023/03/01,806.5151348047079,2023/03/01,981.937295364154,2023/03/01,762.1983620311307,2023/03/01,938.6813315398243,2023/03/01,823.3579294794375,2023/03/01,919.8490032597632,2023/03/01,708.5915517789465,2023/03/01,837.781412517251,2023/03/01,882.5174319214412,2023/03/01,767.1822943263769,2023/03/01,795.1877381966563,2023/03/01,815.4408836207285,2023/03/01,747.3763086784638,2023/03/01,728.1173536166586
2023/04/01,882.285099128936,2023/04/01,935.0364349285035,2023/04/01,843.1246242564571,2023/04/01,703.1476089735038,2023/04/01,775.9883703635464,2023/04/01,801.7979755984236,2023/04/01,921.7646998097803,2023/04/01,953.9461253735817,2023/04/01,665.3720393785227,2023/04/01,722.7440637966274,2023/04/01,884.089601651129,2023/04/01,903.1133701206987,2023/04/01,792.5981174865518,2023/04/01,847.6049550784002,2023/04/01,763.4411341275332,2023/04/01,775.7446905888008,2023/04/01,718.9902429231915,2023/04/01,683.7451063899648,2023/04/01,945.4654324621326,2023/04/01,747.4539820715036,2023/04/01,782.4169412024437,2023/04/01,846.4022429126378,2023/04/01,805.7096343928677,2023/04/01,911.6395940690365,2023/04/01,746.87440620177,2023/04/01,729.4554574559791,2023/04/01,708.1519321060496,2023/04/01,854.0627864167648,2023/04/01,918.9322139115953,2023/04/01,739.1531425539908,2023/04/01,824.376534302785,2023/04/01,959.1593896340872,2023/04/01,1030.6686162305205,2023/04/01,714.0492758424066,2023/04/01,769.9674519998235,2023/04/01,813.3614081811481,2023/04/01,806.9948682368554,2023/04/01,987.1227797377286,2023/04/01,762.2859916697153,2023/04/01,958.8874970388698,2023/04/01,826.269936491012,2023/04/01,930.2019859686133,2023/04/01,710.5832753413024,2023/04/01,835.737485204209,2023/04/01,868.418434260151,2023/04/01,763.2547917448754,2023/04/01,785.6983998756743,2023/04/01,810.8836528952957,2023/04/01,757.0556028891947,2023/04/01,721.455574465728
2023/05/01,867.7243727743954,2023/05/01,910.6655274048437,2023/05/01,838.8986686678068,2023/05/01,703.9818433543257,2023/05/01,763.623826152698,2023/05/01,789.7095584466824,2023/05/01,954.8638434025967,2023/05/01,933.3838846316107,2023/05/01,668.6224913957408,2023/05/01,726.2715654900106,2023/05/01,885.1671391229586,2023/05/01,891.9669006545439,2023/05/01,788.4487070508217,2023/05/01,845.4487955693374,2023/05/01,757.5747331386629,2023/05/01,791.3434447758244,2023/05/01,715.5727382594405,2023/05/01,685.5727323720901,2023/05/01,938.6757252638515,2023/05/01,747.8847899473465,2023/05/01,775.2777725740661,2023/05/01,847.4239323506113,2023/05/01,809.2264656400919,2023/05/01,884.8687310480084,2023/05/01,735.1792930709757,2023/05/01,741.8715865083259,2023/05/01,715.603672173856,2023/05/01,849.9035187436481,2023/05/01,956.156729068741,2023/05/01,743.8807968495767,2023/05/01,798.8914806036375,2023/05/01,986.2517221970883,2023/05/01,1023.6368203159136,2023/05/01,711.1929944158118,2023/05/01,797.0597661377044,2023/05/01,802.7412582897196,2023/05/01,789.2460405312911,2023/05/01,970.9178427126293,2023/05/01,795.7454996813387,2023/05/01,936.2119737762373,2023/05/01,833.7929511674749,2023/05/01,901.7700917767363,2023/05/01,702.9462712433985,2023/05/01,865.7300277873625,2023/05/01,865.1738465900748,2023/05/01,765.2426194998551,2023/05/01,777.891451526926,2023/05/01,808.2265164908089,2023/05/01,762.9213342729627,2023/05/01,720.7180789439205
2023/06/01,885.7275829287564,2023/06/01,885.9388403443102,2023/06/01,853.0763600444654,2023/06/01,699.5430656438739,2023/06/01,758.3703259158012,2023/06/01,785.1713004287947,2023/06/01,980.0310279108827,2023/06/01,956.0916198711826,2023/06/01,672.0755926035325,2023/06/01,724.9972208220692,2023/06/01,911.5839854578928,2023/06/01,923.9681089379869,2023/06/01,796.5966583979894,2023/06/01,850.6664455183186,2023/06/01,764.9788176841305,2023/06/01,788.9446252286475,2023/06/01,717.1892352761809,2023/06/01,694.4737549497079,2023/06/01,994.3822314392338,2023/06/01,741.5304168183076,2023/06/01,780.7260675924281,2023/06/01,846.4155107682221,2023/06/01,812.3646320213588,2023/06/01,891.6478949224115,2023/06/01,741.0474395577882,2023/06/01,731.7778169489609,2023/06/01,718.6601885817705,2023/06/01,875.7513925058275,2023/06/01,922.0141967274664,2023/06/01,735.1207747894928,2023/06/01,792.4209730314952,2023/06/01,970.2138880358445,2023/06/01,1003.9391600074024,2023/06/01,719.0287439224528,2023/06/01,817.3095772298232,2023/06/01,796.4733992115534,2023/06/01,789.6868745481663,2023/06/01,948.4322485449915,2023/06/01,805.8103677981373,2023/06/01,954.4523177719653,2023/06/01,844.5160024692192,2023/06/01,904.1210192889424,2023/06/01,719.740558499979,2023/06/01,867.1608466398753,2023/06/01,860.8076310449895,2023/06/01,803.0198454113123,2023/06/01,784.3003223918386,2023/06/01,793.6189403582165,2023/06/01,770.417743001861,2023/06/01,723.4990414410493
2023/07/01,892.6573501905607,2023/07/01,896.4123393177624,2023/07/01,846.3851447380462,2023/07/01,700.615602714816,2023/07/01,755.9004939460854,2023/07/01,773.8645521540172,2023/07/01,962.9371678942728,2023/07/01,960.4159841338951,2023/07/01,670.0478167007041,2023/07/01,723.7701826910918,2023/07/01,899.1544443922166,2023/07/01,916.0614270915623,2023/07/01,821.4402132558309,2023/07/01,844.8167564880205,2023/07/01,766.1556449638126,2023/07/01,789.9526856221142,2023/07/01,712.1616894254483,2023/07/01,701.7134118620954,2023/07/01,947.593821960143,2023/07/01,752.6708340847262,2023/07/01,786.2871991171,2023/07/01,841.0540338034218,2023/07/01,801.2284419527238,2023/07/01,886.2937301974168,2023/07/01,744.6514583231977,2023/07/01,732.3488548043393,2023/07/01,719.6897623793095,2023/07/01,835.0302492217365,2023/07/01,914.6426022436394,2023/07/01,734.9106246153065,2023/07/01,768.3846950719015,2023/07/01,939.8447239874375,2023/07/01,1012.8181356094975,2023/07/01,722.5718646181385,2023/07/01,817.3095772298225,2023/07/01,797.6411857321286,2023/07/01,775.5062570536529,2023/07/01,926.8581976704552,2023/07/01,811.2839824424134,2023/07/01,961.6469784581681,2023/07/01,841.5021815825849,2023/07/01,903.1574507148027,2023/07/01,713.0173639007637,2023/07/01,904.6160573605499,2023/07/01,878.8321491218599,2023/07/01,791.2989490609712,2023/07/01,784.3136692268524,2023/07/01,793.5840630269718,2023/07/01,765.0609308098389,2023/07/01,730.7275617511457
2023/08/01,886.6450609248509,2023/08/01,980.8643695260001,2023/08/01,864.703104121943,2023/08/01,703.0864039519645,2023/08/01,755.5742778199424,2023/08/01,806.5544786633855,2023/08/01,956.2743292679592,2023/08/01,960.4159841338942,2023/08/01,667.9339441111389,2023/08/01,725.754572702948,2023/08/01,905.9232633270116,2023/08/01,900.9639889403376,2023/08/01,811.888959911144,2023/08/01,843.6907400529427,2023/08/01,773.7526712909948,2023/08/01,793.1301714836237,2023/08/01,705.863074568801,2023/08/01,710.6353178530828,2023/08/01,923.3424573403117,2023/08/01,754.4382712894103,2023/08/01,776.8462737426505,2023/08/01,830.23868342731,2023/08/01,800.3676435086526,2023/08/01,935.9135206392459,2023/08/01,736.749362591315,2023/08/01,740.9173918097299,2023/08/01,722.2375612220632,2023/08/01,836.4714990102523,2023/08/01,900.0620256370009,2023/08/01,744.6971138308083,2023/08/01,756.7426052087494,2023/08/01,909.0738804119391,2023/08/01,1030.9989750444627,2023/08/01,732.5631005659749,2023/08/01,809.8411193383785,2023/08/01,793.9031466674073,2023/08/01,782.5210669198557,2023/08/01,931.0739554699259,2023/08/01,807.743541948431,2023/08/01,940.4852449590454,2023/08/01,835.2088077485932,2023/08/01,873.7015672938528,2023/08/01,715.9688941156328,2023/08/01,901.2282760060668,2023/08/01,901.1317201411573,2023/08/01,800.0517896558205,2023/08/01,786.8203659239223,2023/08/01,795.319930632843,2023/08/01,760.5194662785641,2023/08/01,733.7238258180703
2023/09/01,908.9384130332813,2023/09/01,991.1737929696146,2023/09/01,878.7253785476141,2023/09/01,705.5757530407517,2023/09/01,747.4185364092896,2023/09/01,789.8316038944647,2023/09/01,931.1810007809524,2023/09/01,947.4828791057641,2023/09/01,658.2446555475472,2023/09/01,732.36742678719,2023/09/01,904.8475906682573,2023/09/01,910.8346005248434,2023/09/01,790.3850313209431,2023/09/01,864.7620855346854,2023/09/01,775.461799363583,2023/09/01,786.8539021072983,2023/09/01,711.7362476588202,2023/09/01,706.762617792388,2023/09/01,927.2798585479311,2023/09/01,746.8307683004537,2023/09/01,779.5166459878269,2023/09/01,822.7622528713471,2023/09/01,829.3295155902193,2023/09/01,926.2828579979512,2023/09/01,746.874221675642,2023/09/01,735.3445355686702,2023/09/01,719.6133560542737,2023/09/01,838.0732847313504,2023/09/01,946.664818997035,2023/09/01,753.0481187124913,2023/09/01,753.0438235013008,2023/09/01,921.8040339181399,2023/09/01,1037.2870706047734,2023/09/01,736.3931572958387,2023/09/01,810.6927169516315,2023/09/01,802.4420268142193,2023/09/01,772.9326425531722,2023/09/01,967.13704626579,2023/09/01,790.998500339599,2023/09/01,913.8548671741357,2023/09/01,843.0047764806193,2023/09/01,875.4719932949067,2023/09/01,713.1511350751723,2023/09/01,920.6301000618063,2023/09/01,927.804888091668,2023/09/01,799.8137542429026,2023/09/01,789.512516732845,2023/09/01,791.654601338356,2023/09/01,767.428781248824,2023/09/01,744.7125277085026
2023/10/01,858.271867441622,2023/10/01,998.0787437600294,2023/10/01,860.2259116431381,2023/10/01,697.7333085907879,2023/10/01,761.9226594905683,2023/10/01,776.5034161812634,2023/10/01,922.6671902179881,2023/10/01,896.5045453375817,2023/10/01,661.5158375981226,2023/10/01,735.5706741032641,2023/10/01,873.6568145425169,2023/10/01,923.6996212022211,2023/10/01,782.5826279257399,2023/10/01,855.400823203232,2023/10/01,780.8637611291201,2023/10/01,775.4457885209658,2023/10/01,705.6931531797561,2023/10/01,706.6362619816603,2023/10/01,941.2997207294835,2023/10/01,746.8307683004532,2023/10/01,791.4661857444604,2023/10/01,814.1244164483894,2023/10/01,834.031108815225,2023/10/01,931.3144989155121,2023/10/01,742.6422811624614,2023/10/01,729.7561322376877,2023/10/01,722.3419394670761,2023/10/01,847.5125452846617,2023/10/01,1009.571024486199,2023/10/01,748.2411324763584,2023/10/01,755.9463844727309,2023/10/01,932.2595119721508,2023/10/01,1011.8020519677367,2023/10/01,738.6717929364004,2023/10/01,825.7476459824186,2023/10/01,799.632202156814,2023/10/01,779.8114825614084,2023/10/01,999.6148077757988,2023/10/01,793.550191169908,2023/10/01,956.3576282353048,2023/10/01,861.6426975668849,2023/10/01,865.730225837335,2023/10/01,702.2401499371936,2023/10/01,931.595700513744,2023/10/01,945.1009705593651,2023/10/01,795.3108838596381,2023/10/01,780.477849846146,2023/10/01,831.0142801143078,2023/10/01,759.8595724308643,2023/10/01,735.8156501772448
2023/11/01,844.3417527327526,2023/11/01,1022.64160186536,2023/11/01,842.0513695445397,2023/11/01,697.71810884618,2023/11/01,757.3243320835309,2023/11/01,778.7620870998836,2023/11/01,893.9354174545884,2023/11/01,900.3255482003378,2023/11/01,666.6013145348636,2023/11/01,733.9875781254761,2023/11/01,860.8846277958502,2023/11/01,976.3166961950816,2023/11/01,791.3637399307406,2023/11/01,846.7853770645693,2023/11/01,766.4392942520252,2023/11/01,770.8828818221283,2023/11/01,707.4318198260802,2023/11/01,707.6859376490174,2023/11/01,978.9400376787692,2023/11/01,740.3915864309613,2023/11/01,792.0629504368405,2023/11/01,806.0569777201159,2023/11/01,853.9294886793668,2023/11/01,941.1873966970902,2023/11/01,741.7045970942638,2023/11/01,722.1082995914928,2023/11/01,730.4939642790368,2023/11/01,850.4811293951561,2023/11/01,993.3243240770618,2023/11/01,747.7804345722743,2023/11/01,776.5623270446598,2023/11/01,937.2406354420953,2023/11/01,983.1150456051593,2023/11/01,739.3101298374424,2023/11/01,820.5299960334365,2023/11/01,805.3065351976385,2023/11/01,796.2841506292777,2023/11/01,1015.0593632780501,2023/11/01,804.840835866999,2023/11/01,946.8006323723706,2023/11/01,856.476483360904,2023/11/01,904.1172518837964,2023/11/01,699.6511159677417,2023/11/01,926.3708268056837,2023/11/01,912.9873195068304,2023/11/01,814.1619415076366,2023/11/01,779.957975560311,2023/11/01,816.7511947322614,2023/11/01,762.3139350844045,2023/11/01,761.3355836644755
2023/12/01,847.8370207249122,2023/12/01,1031.3921007048493,2023/12/01,824.026643796807,2023/12/01,699.6417892154543,2023/12/01,741.6955518926582,2023/12/01,775.2425553505282,2023/12/01,876.0845785800152,2023/12/01,894.1964882997919,2023/12/01,668.9075299523178,2023/12/01,724.2168639249873,2023/12/01,862.2039154161948,2023/12/01,924.2451673706132,2023/12/01,810.4856193660146,2023/12/01,865.1052831836403,2023/12/01,752.7012012435041,2023/12/01,771.5564160029845,2023/12/01,707.0727145516771,2023/12/01,708.0267607937105,2023/12/01,985.0712008802311,2023/12/01,759.1823168378005,2023/12/01,783.9044741209149,2023/12/01,794.4331170230689,2023/12/01,844.1781990846227,2023/12/01,927.3859669113923,2023/12/01,739.3207912738475,2023/12/01,723.796357995662,2023/12/01,746.1386028555762,2023/12/01,839.5281116194635,2023/12/01,994.7220716128255,2023/12/01,751.1351909049447,2023/12/01,771.9599014587365,2023/12/01,953.3231126884147,2023/12/01,974.1617350184484,2023/12/01,730.1515254943001,2023/12/01,830.6589684517749,2023/12/01,802.7637258879804,2023/12/01,783.3656536782194,2023/12/01,1004.4695859017601,2023/12/01,796.8825075041636,2023/12/01,938.7393814104619,2023/12/01,851.7648872747739,2023/12/01,931.25449601807,2023/12/01,703.8384970447651,2023/12/01,918.6221686181419,2023/12/01,930.8181202916612,2023/12/01,806.2947749132734,2023/12/01,759.832961874826,2023/12/01,817.9116353264998,2023/12/01,753.4113022324505,2023/12/01,765.6233913036425
2024/01/01,841.3142289214155,2024/01/01,1049.2171094288442,2024/01/01,843.9527030274563,2024/01/01,705.3471895449816,2024/01/01,735.8449499063879,2024/01/01,785.428728925267,2024/01/01,851.013674525334,2024/01/01,905.3403760653836,2024/01/01,673.66784013036,2024/01/01,744.4082853483487,2024/01/01,912.33529250143,2024/01/01,966.4663632671812,2024/01/01,818.0978327388196,2024/01/01,868.9170092901771,2024/01/01,763.1916809408581,2024/01/01,767.1438732187928,2024/01/01,698.8614457621886,2024/01/01,707.4261938910048,2024/01/01,1017.1388836967786,2024/01/01,769.8010415397168,2024/01/01,766.3501585317501,2024/01/01,804.7642337114917,2024/01/01,860.4486815965001,2024/01/01,882.8497903231266,2024/01/01,736.3337333528673,2024/01/01,726.8501641727535,2024/01/01,739.0123851099236,2024/01/01,853.6571626050434,2024/01/01,997.5416993060848,2024/01/01,768.3799052160778,2024/01/01,780.9834911881987,2024/01/01,987.7386082331794,2024/01/01,969.5275526978543,2024/01/01,753.5240270704423,2024/01/01,833.3669413864695,2024/01/01,807.5302775635146,2024/01/01,785.8450983422204,2024/01/01,1018.1978050786582,2024/01/01,784.7935727334069,2024/01/01,966.3282394355538,2024/01/01,864.006416652149,2024/01/01,919.2888861066428,2024/01/01,698.303433133734,2024/01/01,944.0284842993291,2024/01/01,943.0063126323727,2024/01/01,816.0159119224545,2024/01/01,751.1650944964899,2024/01/01,831.8266191800985,2024/01/01,739.2542193343418,2024/01/01,764.9928150312738
2024/02/01,855.98905310356,2024/02/01,1047.0610269828217,2024/02/01,852.5531533066229,2024/02/01,705.3613843666315,2024/02/01,733.0731560244132,2024/02/01,799.7370908518035,2024/02/01,898.0548923233839,2024/02/01,924.8281613412745,2024/02/01,671.5344664446104,2024/02/01,741.8620739623102,2024/02/01,926.4264920702394,2024/02/01,926.3669604788947,2024/02/01,820.2588553803477,2024/02/01,854.5485688574987,2024/02/01,774.3981431500698,2024/02/01,764.7334264847153,2024/02/01,710.0090895124804,2024/02/01,698.2026589594266,2024/02/01,1025.3532601159586,2024/02/01,777.3097563136923,2024/02/01,760.0072771658552,2024/02/01,807.8703650956667,2024/02/01,832.1413852027736,2024/02/01,886.7582332095234,2024/02/01,743.0679996156096,2024/02/01,737.0190744179224,2024/02/01,739.8836368387854,2024/02/01,883.5272769938928,2024/02/01,969.3223288300727,2024/02/01,775.7678053281916,2024/02/01,772.2710894870401,2024/02/01,974.432223751182,2024/02/01,973.0712332441603,2024/02/01,748.1537011139699,2024/02/01,842.8051034787804,2024/02/01,795.6178593488069,2024/02/01,796.0054681999851,2024/02/01,986.6507497392977,2024/02/01,792.3904494606447,2024/02/01,943.3222207904564,2024/02/01,849.2627590231123,2024/02/01,953.3742899671741,2024/02/01,696.8139080441139,2024/02/01,929.3532405537447,2024/02/01,958.7250508678878,2024/02/01,842.8916098493148,2024/02/01,756.9630093090013,2024/02/01,837.6504329119238,2024/02/01,766.2875941497234,2024/02/01,754.9711327529395
2024/03/01,867.3918210538945,2024/03/01,1027.6952115173647,2024/03/01,874.6634373731561,2024/03/01,714.124528323764,2024/03/01,725.4559038288082,2024/03/01,816.876023845908,2024/03/01,868.7837384350714,2024/03/01,964.713168008024,2024/03/01,685.2231688607466,2024/03/01,759.0667727861462,2024/03/01,911.2039256600286,2024/03/01,935.2074300236873,2024/03/01,877.3852680943814,2024/03/01,853.0079553777776,2024/03/01,779.7409568197972,2024/03/01,756.2545507710294,2024/03/01,709.963562305442,2024/03/01,701.5319731214373,2024/03/01,1011.7355492150649,2024/03/01,780.7966549697314,2024/03/01,766.0949764496147,2024/03/01,829.7844992928782,2024/03/01,861.5756410714847,2024/03/01,892.0485479396909,2024/03/01,738.2281541479297,2024/03/01,732.0024062062114,2024/03/01,755.2232285327935,2024/03/01,885.2678676051983,2024/03/01,955.8413990757298,2024/03/01,777.6284467740974,2024/03/01,757.9520165545657,2024/03/01,993.0645751098796,2024/03/01,968.8853133204826,2024/03/01,751.2361814153662,2024/03/01,834.7657285769953,2024/03/01,826.6345609532073,2024/03/01,791.068553256178,2024/03/01,973.336810953507,2024/03/01,792.8616174246962,2024/03/01,959.032415284402,2024/03/01,862.7660093781875,2024/03/01,933.2449354557644,2024/03/01,707.1583900079083,2024/03/01,954.1793667178731,2024/03/01,961.997886293586,2024/03/01,873.7031182557206,2024/03/01,767.5955908337237,2024/03/01,813.9663168288123,2024/03/01,765.6628874420978,2024/03/01,745.670312690906
2024/04/01,884.4442480810735,2024/04/01,1045.6431053624801,2024/04/01,888.4412895269865,2024/04/01,713.9208875177764,2024/04/01,717.9789923095285,2024/04/01,827.5760838219082,2024/04/01,879.195049596415,2024/04/01,953.6634582992089,2024/04/01,684.7188882153887,2024/04/01,758.154518044018,2024/04/01,912.7250557475143,2024/04/01,933.7555761866529,2024/04/01,889.3192515189219,2024/04/01,842.7768637717929,2024/04/01,783.1433290119444,2024/04/01,753.7463260517264,2024/04/01,710.5496374929836,2024/04/01,704.6652726705685,2024/04/01,979.6734301628163,2024/04/01,765.7602822259042,2024/04/01,771.9311597230133,2024/04/01,824.3804311710701,2024/04/01,872.6171331802889,2024/04/01,938.2795213329628,2024/04/01,727.8273273727642,2024/04/01,724.1142502574467,2024/04/01,758.0608549035037,2024/04/01,886.9447458039457,2024/04/01,934.1345886204057,2024/04/01,790.8891364108334,2024/04/01,770.5780999256538,2024/04/01,1001.5572225435843,2024/04/01,956.606108754998,2024/04/01,751.3513415433019,2024/04/01,835.0171863317848,2024/04/01,815.1682045818643,2024/04/01,783.949293267428,2024/04/01,958.8537782794489,2024/04/01,778.3183943380342,2024/04/01,931.8078481895736,2024/04/01,846.35626914214,2024/04/01,926.617255513964,2024/04/01,707.8215843166299,2024/04/01,917.6788112085608,2024/04/01,935.7553813152472,2024/04/01,873.8231549251834,2024/04/01,780.0474406616828,2024/04/01,811.1435408934205,2024/04/01,769.2447338133347,2024/04/01,765.3742148141671
